permno,permco,correlation
47571,2527,0.154795008748309
47619,6093,0.37859813930315
47626,20363,0.787807561528635
47642,20327,0.111736895434333
47677,20448,0.619609450380841
47706,20698,0.683030566277573
47715,2498,0.672614157846187
47723,2545,0.33612646130664
47730,20068,0.691900597473438
47861,21694,0.0687974136281379
47888,20812,0.591609048834944
47896,20436,0.719976454118964
47941,20782,0.697305466334031
48020,21563,0.203250856964811
48072,2573,0.155138913640234
48144,2552,0.580558751055614
48267,5995,0.638340557636627
48274,21293,0.717911943226497
48291,5292,0.491818180866101
48347,2615,0.657442457738214
48389,21786,0.75827905043854
48486,7013,0.728825891865027
48506,20610,0.539525997868733
48523,2600,0.5282917784011
48531,2689,0.384100310302337
48653,20950,0.574470634430322
48697,6784,0.169424984216317
48725,21810,0.801432659323992
48961,2612,0.545695061719942
49015,21105,0.797701904806774
49138,21617,0.153989119542856
49154,20561,0.616737710801601
49322,20098,0.1166085247906
49330,20041,0.710205852135166
49373,20309,0.397843488310581
49429,20584,0.636092333390237
49488,21072,0.63035314261002
49656,20265,0.681594778432891
49680,20557,0.813995581460905
49744,21431,0.81988238394752
49905,2678,0.692391042219966
49955,21302,0.415371580906739
49971,21404,0.682781113479584
50017,2706,0.678405994878654
50091,20105,0.665698843585143
50227,20350,0.615458052999516
50243,21603,0.106817686306025
50278,21749,0.757931105516801
50286,21090,0.477691820533107
50550,21385,0.69656431501433
50585,20867,0.561964450450066
50606,21752,0.719288593605265
50614,20723,0.615372250725231
50623,3083,0.766478174011002
50702,21377,0.75919592647998
50788,20671,0.732191200363102
50789,2847,0.74702458190317
50876,21102,0.506734376519541
50906,2902,0.403128429194735
50948,21596,0.686443965038803
50972,21183,0.53811326677528
51043,20695,0.216369813220854
51086,21927,0.684437131586622
51087,2944,0.399693488487687
51131,21633,0.533177151124864
51263,2767,0.742181424125556
51369,21731,0.725219791082062
51377,21261,0.6814271147333
51423,3031,0.744262806260887
51457,21346,0.727101643745464
51530,2775,0.0499873257028728
51625,21599,0.768585746031206
51633,20976,0.725484826413058
51692,21405,0.710702220432789
51706,3042,0.599720275222023
51829,7177,0.2203768622413
51916,20071,0.123502603449133
51925,2784,0.138953403693254
51960,5866,0.605026046029099
52038,21698,0.669929689740121
52090,2801,0.642484999883353
52214,21208,0.591483767023992
52230,469,0.790691523224452
52250,2809,0.133954923542485
52329,21011,0.782053037719016
52337,21258,0.377012193831048
52396,21693,0.707611093342012
52425,21889,0.823644319541392
52476,20659,0.771185522586116
52484,20252,0.563739203278176
52679,20874,0.131120588349305
52695,20841,0.778099586848558
52708,21095,0.666948920385623
52716,20913,0.585250563948078
52813,6791,0.717045795831776
52898,21397,0.62619030452386
52936,7863,0.725388608214332
52978,20887,0.573986928948482
53015,5668,0.0790969607534703
53065,20997,0.710714010150837
53074,6883,0.0117825850037712
53110,20250,0.71756573673924
53197,2881,0.50342647130742
53225,21888,0.500951316184552
53373,2913,0.0148713677206002
53480,2829,0.700807185317676
53575,20533,0.171931207626824
53604,20836,0.754634390128064
53613,7065,0.662300417198927
53640,3047,0.673458149927856
53663,21819,0.66230887643531
53727,21167,0.543935431190689
53815,21419,0.125167103836393
53859,3048,0.66552511878321
53866,20690,0.222814793738186
54084,20869,0.207724107601796
54114,2949,0.709808277571543
54148,21349,0.677275086357674
54181,2925,0.133311720554559
54199,21545,0.738360490424704
54228,20601,0.222320741427498
54244,20733,0.0596530077683484
54253,2971,0.769576218753764
54439,20683,0.273426772442263
54578,21113,0.326767854068333
54579,2935,0.483162081366289
54594,20000,0.679137461827264
54675,2985,0.0895004526614162
54704,7093,0.716080829327393
54818,21537,0.552022659378971
54827,2991,0.828609146475996
54973,20261,0.610746995723832
55001,21783,0.834918795964556
55029,9480,0.621498155534627
55212,21548,0.779606027885584
55213,3004,0.681238849116778
55511,21457,0.743483208032536
55546,7055,0.351669437372521
55597,20345,0.646695211757102
55634,20866,0.0643327740852272
55678,3091,-0.0317781052617059
55976,21880,0.44169795912697
55984,21495,-0.0311587576495301
55993,5253,0.133957059216174
56040,5980,0.512625693857095
56063,21879,0.674398209240881
56223,21121,0.676671487664493
56274,20495,0.630709537525736
56565,21162,0.0297968520419125
56573,20968,0.83058603397244
56581,20013,0.164090360332238
56602,20376,0.123197802018897
56611,6523,0.678662370614429
56653,21846,0.79093736850817
56696,21770,0.116747234901298
56710,3262,0.00148366066133173
56777,3276,0.0460354356745774
56822,3305,0.636230587927109
56856,20247,0.196158464396662
56936,20873,0.160072781359571
56937,5651,0.264287407274483
56945,250,0.305160254204926
57007,21718,0.590634011900123
57015,25549,0.0712241470084647
57074,21354,0.26120341375036
57082,21217,0.170054055422911
57103,20755,0.218030007311505
57154,20819,0.708586083982275
57293,20677,0.379070669681399
57330,20767,0.162154751118973
57446,6937,0.419453760412382
57509,21368,0.597142833321097
57534,3179,0.639532039232217
57568,20257,0.741725271248158
57665,3194,0.715114941818204
57745,3218,0.134233586806223
57808,21869,0.669508105797866
57809,3160,0.821082028532937
57817,3217,0.706378126841661
57904,92,0.831687680093636
57913,3133,0.633009359286797
58246,3275,0.644772953854374
58318,3302,0.816121864081445
58334,3306,0.739348337691701
58413,20697,0.779445574992411
58421,1824,0.334714912847041
58501,3236,0.638430390763882
58560,82,0.577799294243949
58675,3505,0.699705817999562
58683,4181,0.635152179065699
58755,481,0.499813895405615
58756,3347,0.0908300684516899
58771,3840,0.697574074308459
58819,4980,0.744440462169534
58836,579,0.0861973320362218
58975,3326,0.621535947994932
59010,1892,0.580385253474311
59045,21057,0.723336605813035
59089,3370,0.795596009821113
59176,90,0.752912435301743
59185,3348,0.360046363688443
59192,900,0.72290936486662
59248,33,0.561801033481245
59256,20538,0.0870212820363009
59300,3334,0.744971727804378
59328,2367,0.727888981249375
59344,21069,0.555425513660639
59396,3363,0.692091918315432
59408,3151,0.724705814295686
59459,4293,0.623518593681623
59467,4954,0.608320349121966
59483,5037,0.143207356297996
59504,20243,0.627351667648131
59555,2172,0.557795808849629
59600,4604,0.662530341454833
59619,4684,0.81431447030241
59627,4805,0.00966596455436475
59628,5941,0.55010823312158
59774,2736,0.478499927205644
59871,3396,0.142351510050371
60038,370,0.277297845018878
60097,2850,0.616420186651493
60098,3418,0.781418123231635
60186,3321,0.652852739125857
60206,4162,0.863969189178902
60273,1271,0.0396790218906748
60442,3685,0.691637619440842
60468,2004,0.676149119504551
60506,3487,0.86080591448512
60548,3023,0.642228106185016
60580,4516,0.738553001830904
60599,20421,0.566603219619354
60628,1685,0.76691414552906
60687,21372,0.851847680339979
60709,3435,0.0758114445237731
60871,282,0.699207026492605
60898,614,0.0986013083864265
60943,2636,0.770857526298462
60986,3178,0.759598911545008
61138,6646,0.546372189866446
61146,5708,0.415194632761528
61188,4342,0.810036803235331
61209,21776,-0.00744450920879143
61241,211,0.702451311416123
61269,3588,0.528269007287228
61313,1344,0.812960325403468
61399,2709,0.697403969973753
61487,59,0.337728843118192
61496,3466,0.225365389982798
61508,655,0.646203939435066
61516,655,0.687137635552998
61567,2130,0.713329519781237
61621,6333,0.756168124845451
61700,4797,0.180920816595133
61735,20203,0.674843852192371
61743,1285,0.691085185952211
61778,2591,0.51289312317818
61787,3610,0.669677720380814
61807,21219,0.819385690288658
61815,3219,0.702321962783755
61938,20248,0.773477642672881
61946,511,0.726660639827267
61955,3730,0.696254143248666
62033,3781,0.680338746466529
62034,3622,0.844625835473289
62042,6893,0.443329058391867
62068,21636,0.835932552019603
62084,9046,-0.0110895058559462
62092,4557,0.648984922151565
62148,20370,0.804218510300248
62156,20378,0.364867101866344
62228,1686,0.122668605481078
62296,6175,0.196855065972481
62308,21764,0.820093595623749
62341,3526,0.675529726886288
62359,21389,0.725708500660243
62367,3641,0.668188671926534
62368,3548,0.417508361867087
62376,3548,0.656315041004684
62383,3954,0.666790874336722
62391,21560,0.585205752655079
62420,4452,0.197823140611314
62498,4998,0.69980415396136
62885,2017,0.351666395648621
62906,2730,0.0713775070818623
62922,21193,0.381934076559653
62930,21196,0.848346735590451
62958,3659,0.224727440261385
63079,5036,0.753854309220972
63125,3580,0.557999635696822
63132,1418,0.703041685405882
63159,1588,0.125444643960518
63263,3230,0.534449573547213
63335,4202,0.71650006684538
63467,3624,0.614111689710497
63503,1097,0.663395571915897
63546,1409,0.284543118125901
63706,21298,0.357425288633034
63714,3379,0.531163902861293
63715,3642,0.644947145721468
63765,4338,0.667948134143521
63773,5230,0.804417916027898
63781,4691,0.774822531000904
63811,3649,0.456766964750632
63829,4897,0.170557367817147
63830,3499,0.779523706691722
63977,3597,0.76000920353819
64020,2728,0.325429196605457
64135,4919,0.705753380663443
64186,20357,0.569811810097379
64194,20435,0.660936446041447
64231,2153,0.524394940678748
64258,2267,0.377331625690799
64282,2664,0.709156485346836
64311,21294,0.851972830817882
64390,3682,0.745313210869335
64450,3200,0.731941969881478
64486,3684,0.796883099748408
64557,5140,0.748906442903959
64629,21175,0.664106266732698
64653,4289,0.774289176386136
64742,3500,0.0272774489230693
64785,5130,0.351554295978438
64805,21550,0.536099705939798
64822,3737,0.349945748507199
64864,238,0.473052030849968
64899,1015,0.562380014704498
64929,3741,0.750897436124248
64936,20592,0.680024441064853
64961,5703,0.63482712116533
64995,2535,0.645994024480691
65008,6244,0.373608271937022
65154,20310,0.628280018140207
65163,3757,-0.0713246750303656
65270,5660,-0.159918746319706
65285,20942,0.657522019861948
65293,20979,0.410473777272469
65294,3860,0.758315274105707
65306,6051,0.673720132267915
65307,3911,0.796088244732863
65330,21092,0.739653337878034
65365,3102,0.668825699982889
65402,21625,0.684574750980315
65429,21695,0.376613781069722
65509,5223,0.762228854939316
65541,5780,0.474033322696363
65584,20751,0.703646807875652
65665,3771,0.128802008718923
65700,3772,0.536004196149544
65752,4402,0.59532086162646
65875,20288,0.552120333523752
65947,2105,0.718941178436574
66050,21538,0.455325695104823
66093,21645,0.61897939702704
66114,21726,0.712022925913932
66157,1645,0.727192625632961
66181,5085,0.671358012732341
66245,21130,0.630649300740147
66325,6412,0.662952548421975
66368,4702,0.115944911274414
66376,21893,0.635440633308821
66384,4879,0.608892534195362
66616,21066,0.755570299886352
66617,5327,0.444486314261271
66683,21482,0.661021951166825
66739,4340,0.773380443968637
66747,4814,0.166499064418255
66800,137,0.511574733824381
66835,20336,0.577707484067028
66852,6533,0.529099220709497
67002,21164,0.262097632098559
67010,6021,0.147833009139072
67029,3333,0.230176951663729
67193,3878,0.790706231243591
67360,21835,0.558907989369656
67467,20505,0.492101907031601
67598,20891,0.738897621497356
67774,21771,0.727318020340085
67838,20362,0.573497995877496
67847,3914,0.406989626510015
68021,21114,0.47109569263885
68144,21691,0.678536215866162
68187,21899,0.795429577695495
68196,4040,0.721073769327109
68292,4234,0.767111125873483
68312,20301,0.692120306108682
68320,902,0.137826146577284
68340,6463,0.461238489788265
68419,20707,0.608071298100806
68427,20708,0.803121287570565
68523,301,0.12024714399043
68591,4278,0.599372193410682
68718,6675,0.184281535255573
68742,21738,0.290931032171819
68830,7135,0.702157993724582
68857,20373,0.642875319365912
68866,5363,0.78127008964877
68929,20853,0.765570803693465
69032,21224,0.680401746158511
69199,4096,0.715098913286323
69251,20415,0.367916753291268
69331,20639,0.602743245235526
69366,20709,0.603137544105847
69382,20718,0.685924480803046
69446,20842,0.199844524103187
69550,3104,0.506952605078211
69586,6827,0.326678439465532
69649,6137,0.760548341375854
69761,20269,0.774650441436214
69796,1015,0.691961762299458
69892,20580,0.416460404294089
69980,20779,0.850576563109719
69999,20813,0.78405025469196
70033,20881,0.761783677231079
70092,21037,0.662499077045508
70121,21107,0.745779969296455
70228,8372,0.66696497855209
70295,21954,0.777690401327885
70308,20033,0.190629032035662
70332,20194,0.563676073586757
70420,20346,0.454374321305054
70500,20469,0.353086394470586
70519,20483,0.66486025920069
70536,4108,0.851243763170028
70578,1467,0.658729326346243
70616,3814,0.632917762676149
70703,20894,0.664383142938387
70704,4246,0.52535873148986
70797,21098,0.835519083229674
70826,21135,0.274144782557047
70923,4062,0.545097464373629
71079,21535,0.959026934013135
71159,21709,0.724837948852985
71175,21798,0.792493003045276
71176,4196,0.756491518267331
71191,21863,0.0959813385151976
71271,20043,0.620178779635413
71298,20065,0.357360895279107
71475,4350,0.611116530552687
71538,20255,0.145563784153977
71563,4163,0.660644471837811
71685,20431,0.155719997134331
71722,20476,0.19814253072609
71782,6875,0.129993695226917
71810,20607,0.368386002053518
71837,20631,-0.0631457444202787
71862,5860,0.687282952377571
71942,6054,0.184392022789684
71985,7064,0.688972422305744
72005,4227,0.550665276702996
72119,20982,-0.0166933373027447
72128,4211,0.586702734718057
72231,21134,0.323634908687984
72232,6688,0.245175737851781
72304,6144,0.485385830938501
72338,21256,0.503679510747468
72486,4161,0.70687545711883
72494,4230,0.566834734754097
72611,4262,0.183939001767709
72696,21659,0.721598365549286
72726,4260,0.693409194189967
72776,21699,0.157858619754459
72813,21727,0.809454023267202
72864,21839,0.61483848635569
72980,4120,0.503621667893522
72996,6185,0.577583032472836
73139,4298,0.658637883695008
73219,4295,0.583769826780507
73681,6650,0.722852693026171
73809,7050,0.679709598341209
73817,6554,0.00659043785735464
74246,4504,0.0997731684434879
74406,4538,0.0602478249217459
74500,4456,0.0427496762590846
74740,4381,0.159393236531697
74836,6389,0.255528027529547
74908,4494,0.0237443113545132
74932,4409,0.275687629193082
75032,20223,0.782502238455327
75033,20232,0.637249364840383
75034,20253,0.679837909685745
75036,20313,0.855779174414742
75039,653,0.793683018165086
75041,20409,0.406303579870074
75047,20461,0.383633179581058
75049,21724,0.706620346315216
75060,20710,0.385238272468934
75064,1973,0.595895801998078
75065,20864,0.85651224994733
75069,20974,0.0860443789179126
75070,8526,0.642829756385679
75075,21143,0.106985479519768
75076,21148,0.765708684098256
75082,21318,0.0490445280781194
75100,21753,0.772006559777771
75101,21755,0.711799987251528
75104,21866,0.786006974102604
75105,20003,0.139139421398062
75107,20018,0.465882287459967
75110,5869,0.183291669534497
75113,20097,0.272785583767594
75142,4428,0.532485199680404
75152,20260,0.707429542547539
75154,20394,0.803906528433209
75157,20603,0.0498740683896982
75159,20652,0.0232591774570874
75168,20903,0.767722764326798
75175,21128,0.595059129846279
75182,21425,0.715535293088325
75183,21463,0.462393548056945
75186,21578,0.632950121766628
75215,8920,0.623211578125057
75222,8840,0.656357390218861
75224,8741,0.540342597605744
75233,21100,0.553530054540408
75239,21311,0.0773737370279068
75240,21314,0.133246210297361
75241,21366,0.783650325145761
75257,4467,0.526948815912127
75260,21137,0.127567521347906
75261,21174,0.581217890683079
75263,21270,0.382125961243663
75268,21466,0.342641745703297
75269,21478,0.644651661410912
75272,21715,0.165792569965707
75274,21728,0.478027539355377
75275,21742,0.653044384502136
75278,20048,0.66824819756777
75284,20210,0.0193056822666893
75285,20312,0.793855148664651
75297,21044,0.455658227090198
75306,21312,0.0895804291795835
75313,21468,0.337340394562023
75316,21635,0.754067789792029
75317,21647,0.721306838444924
75320,21826,0.755163714994955
